Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID
14/08/2023,RRRP,100254,AL100254,Entrada en stock,,NPN0,NA,3,460,0.13258628,132586.28,23.83,,,,,0.253611111,RRRPEntrada en stockNANPN0
14/08/2023,RRRP,100694,AL100694,Entrada en stock,,NCNB,FC,1,168,0.028531776,28531.776,5.04,,,,,0.050555556,RRRPEntrada en stockFCNCNB
14/08/2023,RRRP,100694,AL100694,Entrada en stock,,NCNA,FC,1,1710,0.49243896,492438.96,88.92,,,,,0.043055556,RRRPEntrada en stockFCNCNA
14/08/2023,RRRP,100493,AL100493,Entrada en stock,,NCFA,NC,1,3600,2.34075,2340750,72,,,,,0.113888889,RRRPEntrada en stockNCNCFA
14/08/2023,RRRP,100661,AL100661,Entrada en stock,,NCFB,FC,1,9555,2.04556017,2045560.17,238.875,,,,,0.064722222,RRRPEntrada en stockFCNCFB
14/08/2023,RRRP,100461,AL100461,Entrada en stock,,NCFB,FC,1,2976,1.887456,1887456,148.8,,,,,0.082777778,RRRPEntrada en stockFCNCFB
14/08/2023,RRRP,911975,AL911975,Entrada en stock,,NCFA,NC,2,180,4.28784,4287840,61.74,,,,,0.068611111,RRRPEntrada en stockNCNCFA
14/08/2023,RRRP,914452,AL914452,Entrada en stock,,NPN0,NC,1,40,1.61952,1619520,13.72,,,,,0.133055556,RRRPEntrada en stockNCNPN0
14/08/2023,RRRP,100735,AL100735,Entrada en stock,,NCFB,NC,6,1404,2.0403232,2040323.2,85.296,,,,,0.439722222,RRRPEntrada en stockNCNCFB
14/08/2023,RRRP,VCAMPOS1,VCAMPOS1,Entrada en stock,,NPN0,NC,1,300,2.14809,2148090,297.6,,,,,0.308333333,RRRPEntrada en stockNCNPN0
14/08/2023,RRRP,100661,AL100661,Entrada en stock,,NPN0,FA,1,198,1.291476,1291476,14.652,,,,,0.031111111,RRRPEntrada en stockFANPN0
14/08/2023,RRRP,100571,AL100571,Entrada en stock,,NPN0,NC,2,310,0.420988,420988,158.65,,,,,0.206388889,RRRPEntrada en stockNCNPN0
14/08/2023,RRRP,100601,AL100601,Entrada en stock,,NCNA,FC,2,7542,3.2122101,3212210.1,830.592,,,,,0.446111111,RRRPEntrada en stockFCNCNA
14/08/2023,RRRP,100571,AL100571,Entrada en stock,,NCNA,FC,1,768,1.726848,1726848,218.112,,,,,0.057222222,RRRPEntrada en stockFCNCNA
14/08/2023,RRRP,100735,AL100735,Entrada en stock,,NCNA,FC,1,1560,1.5996954,1599695.4,196.56,,,,,0.200555556,RRRPEntrada en stockFCNCNA
14/08/2023,RRRP,100591,AL100591,Entrada en stock,,NCNA,FC,1,864,2.067888,2067888,470.016,,,,,0.238055556,RRRPEntrada en stockFCNCNA
14/08/2023,RRRP,100757,AL100757,Entrada en stock,,NPN1,FA,10,3729,2.94994045,2949940.45,206.018,,,,,0.354444444,RRRPEntrada en stockFANPN1
14/08/2023,RRRP,100571,AL100571,Entrada en stock,,NPN1,FA,6,3700,0.5347736,534773.6,202.2,,,,,0.857222222,RRRPEntrada en stockFANPN1
14/08/2023,RRRP,100661,AL100661,Entrada en stock,,NCL0,BR,12,13152,35.33315749,35333157.49,2142.588,,,,,0.697777778,RRRPEntrada en stockBRNCL0
14/08/2023,RRRP,100697,AL100697,Entrada en stock,,NPN0,NC,2,550,1.83723321,1837233.21,81.29,,,,,0.308611111,RRRPEntrada en stockNCNPN0
14/08/2023,RRRP,911975,AL911975,Entrada en stock,,NCFA,FC,1,410,1.53579,1535790,84.46,,,,,0.124722222,RRRPEntrada en stockFCNCFA
14/08/2023,RRRP,100271,AL100271,Entrada en stock,,NCL0,BR,46,20356,139.2299328,139229932.8,14549.092,,,,,4.558055556,RRRPEntrada en stockBRNCL0
14/08/2023,RRRP,100697,AL100697,Entrada en stock,,NPN1,FC,1,1840,0.20102,201020,9.2,,,,,0.192777778,RRRPEntrada en stockFCNPN1
14/08/2023,RRRP,100702,AL100702,Entrada en stock,,NCNB,FC,2,1878,1.7590242,1759024.2,278.586,,,,,0.025555556,RRRPEntrada en stockFCNCNB
14/08/2023,RRRP,VCAMPOS1,VCAMPOS1,Entrada en stock,,NCNB,FC,1,140,1.2571725,1257172.5,31.64,,,,,0.082222222,RRRPEntrada en stockFCNCNB
14/08/2023,RRRP,100689,AL100689,Entrada en stock,,NPN0,NA,3,866,1.39848948,1398489.48,29.017,,,,,0.216666667,RRRPEntrada en stockNANPN0
14/08/2023,RRRP,100689,AL100689,Entrada en stock,,NCNB,FC,1,144,0.01388016,13880.16,2.016,,,,,0.025833333,RRRPEntrada en stockFCNCNB
01/08/2023,3PL,100496,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
01/08/2023,3PL,100368,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
01/08/2023,3PL,100512,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
01/08/2023,3PL,100366,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
01/08/2023,3PL,918127,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
01/08/2023,3PL,100054,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100390,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100564,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100570,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,5,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100432,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,5,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100357,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,918177,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100447,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,100750,,3PL Maquila,,RETRAC TWO PACK,,,556,,,,,,,,5,3PL3PL MaquilaRETRAC TWO PACK
01/08/2023,3PL,915136,AL915136,3PL Sanulac Conteos,,Unica,,72,145435,,,,,,,,1,3PL3PL Sanulac ConteosUnica
01/08/2023,3PL,100470,AL100470,3PL Sanulac Conteos,,Unica,,71,103261,,,,,,,,1,3PL3PL Sanulac ConteosUnica
01/08/2023,3PL,917971,AL917971,3PL Sanulac Conteos,,Unica,,70,81442,,,,,,,,1,3PL3PL Sanulac ConteosUnica
01/08/2023,3PL,917504,AL917504,3PL Sanulac Embarque,,Unica,,,,,,,,834,19,,1,3PL3PL Sanulac EmbarqueUnica
01/08/2023,3PL,917504,AL917504,3PL Sanulac Surtido,,Venta mex,,60,8019,3.967393832,3967393.832,,,,,,1.763888889,3PL3PL Sanulac SurtidoVenta mex
01/08/2023,3PL,100112,AL100112,3PL Sanulac Surtido,,Venta mex,,25,3390,4.349072112,4349072.112,,,,,,1.48,3PL3PL Sanulac SurtidoVenta mex
02/08/2023,3PL,100368,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
02/08/2023,3PL,100512,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
02/08/2023,3PL,100366,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
02/08/2023,3PL,918127,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
02/08/2023,3PL,100776,,3PL Inventario,,Conteos,,,406233,,,,114,,,,7,3PL3PL InventarioConteos
02/08/2023,3PL,100496,,3PL Inventario,,Auditorias,,,13681,,,,103,,,,7,3PL3PL InventarioAuditorias
02/08/2023,3PL,100054,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5.5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100390,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5.5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100564,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5.5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100570,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100432,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100357,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5.5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,918177,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5.5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100447,,3PL Maquila,,ETIQUETADO COPPEL,,,1288,,,,,,,,5,3PL3PL MaquilaETIQUETADO COPPEL
02/08/2023,3PL,100750,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100239,,3PL Maquila,,ETIQ TWO PACK,,,1254,,,,,,,,5.5,3PL3PL MaquilaETIQ TWO PACK
02/08/2023,3PL,100550,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,915000,,3PL Surtido Sanfer,,Unica,,,5910,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100377,,3PL Surtido Sanfer,,Unica,,,5780,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100345,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100017,,3PL Surtido Sanfer,,Unica,,,5820,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100446,,3PL Surtido Sanfer,,Unica,,,5986,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100552,,3PL Surtido Sanfer,,Unica,,,5310,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100554,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,917718,,3PL Surtido Sanfer,,Unica,,,5792,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,917929,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100024,,3PL Surtido Sanfer,,Unica,,,5760,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,918118,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100457,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,100656,,3PL Surtido Sanfer,,Unica,,,5320,,,,,,,,6,3PL3PL Surtido SanferUnica
02/08/2023,3PL,918791,,3PL Sanfer Embarque,,Unica,,,,,,,,56,4,,3,3PL3PL Sanfer EmbarqueUnica
02/08/2023,3PL,100238,,3PL Sanfer Embarque,,Unica,,,,,,,,25,2,,1.5,3PL3PL Sanfer EmbarqueUnica
02/08/2023,3PL,100097,,3PL Sanfer Embarque,,Unica,,,,,,,,44,1,,1.33,3PL3PL Sanfer EmbarqueUnica
02/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,56,2,,2,3PL3PL Sanfer EmbarqueUnica
02/08/2023,3PL,915136,AL915136,3PL Sanulac Conteos,,Unica,,76,72537,,,,,,,,1,3PL3PL Sanulac ConteosUnica
02/08/2023,3PL,100470,AL100470,3PL Sanulac Conteos,,Unica,,74,72505,,,,,,,,1,3PL3PL Sanulac ConteosUnica
02/08/2023,3PL,917971,AL917971,3PL Sanulac Conteos,,Unica,,73,77444,,,,,,,,1,3PL3PL Sanulac ConteosUnica
02/08/2023,3PL,100583,AL100583,3PL Sanulac Surtido,,Venta mex,,31,1446,1.490235757,1490235.757,,,,,,1.175,3PL3PL Sanulac SurtidoVenta mex
03/08/2023,3PL,100512,,3PL Inventario,,Conteos,,,406233,,,,118,,,,7,3PL3PL InventarioConteos
03/08/2023,3PL,918127,,3PL Inventario,,Conteos,,,406239,,,,117,,,,7,3PL3PL InventarioConteos
03/08/2023,3PL,100366,,3PL Inventario,,Auditorias,,,2538,,,,65,,,,3,3PL3PL InventarioAuditorias
03/08/2023,3PL,100368,,3PL Inventario,,Auditorias,,,2538,,,,67,,,,3,3PL3PL InventarioAuditorias
03/08/2023,3PL,100496,,3PL Inventario,,Auditorias,,,8283,,,,175,,,,7,3PL3PL InventarioAuditorias
03/08/2023,3PL,100776,,3PL Inventario,,Auditorias,,,2567,,,,65,,,,3,3PL3PL InventarioAuditorias
03/08/2023,3PL,100054,,3PL Maquila,,ETIQ CHAROLA,,,245,,,,,,,,7,3PL3PL MaquilaETIQ CHAROLA
03/08/2023,3PL,100390,,3PL Maquila,,ETIQ CHAROLA,,,245,,,,,,,,7,3PL3PL MaquilaETIQ CHAROLA
03/08/2023,3PL,100564,,3PL Maquila,,RETRAC TWO PACK,,,425,,,,,,,,4,3PL3PL MaquilaRETRAC TWO PACK
03/08/2023,3PL,100570,,3PL Maquila,,RETRAC TWO PACK,,,670,,,,,,,,6.5,3PL3PL MaquilaRETRAC TWO PACK
03/08/2023,3PL,100432,,3PL Maquila,,RETRAC TWO PACK,,,670,,,,,,,,6.5,3PL3PL MaquilaRETRAC TWO PACK
03/08/2023,3PL,100357,,3PL Maquila,,RETRAC TWO PACK,,,425,,,,,,,,5,3PL3PL MaquilaRETRAC TWO PACK
03/08/2023,3PL,918177,,3PL Maquila,,ETIQ CHAROLA,,,245,,,,,,,,7,3PL3PL MaquilaETIQ CHAROLA
03/08/2023,3PL,100447,,3PL Maquila,,ETIQ CHAROLA,,,245,,,,,,,,7,3PL3PL MaquilaETIQ CHAROLA
03/08/2023,3PL,100750,,3PL Maquila,,RETRAC TWO PACK,,,670,,,,,,,,6.5,3PL3PL MaquilaRETRAC TWO PACK
03/08/2023,3PL,100239,,3PL Maquila,,ETIQ CHAROLA,,,245,,,,,,,,7,3PL3PL MaquilaETIQ CHAROLA
03/08/2023,3PL,100550,,3PL Surtido Sanfer,,Unica,,,4565,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,4710,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,915000,,3PL Surtido Sanfer,,Unica,,,4695,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100377,,3PL Surtido Sanfer,,Unica,,,4725,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100345,,3PL Surtido Sanfer,,Unica,,,4704,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100017,,3PL Surtido Sanfer,,Unica,,,4605,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100446,,3PL Surtido Sanfer,,Unica,,,4716,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100552,,3PL Surtido Sanfer,,Unica,,,4415,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100388,,3PL Surtido Sanfer,,Unica,,,4435,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100554,,3PL Surtido Sanfer,,Unica,,,4095,,,,,,,,5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,917718,,3PL Surtido Sanfer,,Unica,,,4565,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,917929,,3PL Surtido Sanfer,,Unica,,,4635,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100024,,3PL Surtido Sanfer,,Unica,,,4465,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,918118,,3PL Surtido Sanfer,,Unica,,,4505,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100457,,3PL Surtido Sanfer,,Unica,,,4525,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100656,,3PL Surtido Sanfer,,Unica,,,4683,,,,,,,,5.5,3PL3PL Surtido SanferUnica
03/08/2023,3PL,100470,AL100470,3PL Sanulac Conteos,,Unica,,75,67776,,,,,,,,1,3PL3PL Sanulac ConteosUnica
03/08/2023,3PL,917971,AL917971,3PL Sanulac Conteos,,Unica,,70,248743,,,,,,,,1,3PL3PL Sanulac ConteosUnica
03/08/2023,3PL,909551,AL909551,3PL Sanulac Conteos,,Unica,,82,128727,,,,,,,,1,3PL3PL Sanulac ConteosUnica
03/08/2023,3PL,917504,AL917504,3PL Sanulac Surtido,,Venta mex,,44,3954,9.258253448,9258253.448,,,,,,1.634166667,3PL3PL Sanulac SurtidoVenta mex
03/08/2023,3PL,100583,AL100583,3PL Sanulac Surtido,,Venta mex,,22,1569,2.167161168,2167161.168,,,,,,1.485,3PL3PL Sanulac SurtidoVenta mex
03/08/2023,3PL,100112,AL100112,3PL Sanulac Surtido,,Venta mex,,20,1470,2.446805952,2446805.952,,,,,,1.390555556,3PL3PL Sanulac SurtidoVenta mex
04/08/2023,3PL,100368,,3PL Inventario,,Auditorias,,,11378,,,,188,,,,7,3PL3PL InventarioAuditorias
04/08/2023,3PL,100496,,3PL Inventario,,Auditorias,,,16547,,,,231,,,,7,3PL3PL InventarioAuditorias
04/08/2023,3PL,100432,,3PL Maquila,,RETRAC TWO PACK,,,546,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
04/08/2023,3PL,100750,,3PL Maquila,,RETRAC TWO PACK,,,546,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
04/08/2023,3PL,100570,,3PL Maquila,,RETRAC TWO PACK,,,546,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
04/08/2023,3PL,100239,,3PL Maquila,,RETRAC TWO PACK,,,540,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
04/08/2023,3PL,100357,,3PL Maquila,,RETRAC TWO PACK,,,540,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
04/08/2023,3PL,100447,,3PL Maquila,,ARMADO CHAROLA,,,168,,,,,,,,6,3PL3PL MaquilaARMADO CHAROLA
04/08/2023,3PL,100564,,3PL Maquila,,ARMADO CHAROLA,,,168,,,,,,,,6,3PL3PL MaquilaARMADO CHAROLA
04/08/2023,3PL,918177,,3PL Recibo,,Abasto oportuno,,20,7770,,,,,,,,7,3PL3PL ReciboAbasto oportuno
04/08/2023,3PL,100366,,3PL Surtido Sanfer,,Unica,,,6139,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100512,,3PL Surtido Sanfer,,Unica,,,6107,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,918127,,3PL Surtido Sanfer,,Unica,,,5240,,,,,,,,6,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100776,,3PL Surtido Sanfer,,Unica,,,6320,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,6124,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,915000,,3PL Surtido Sanfer,,Unica,,,6190,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100377,,3PL Surtido Sanfer,,Unica,,,6078,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100017,,3PL Surtido Sanfer,,Unica,,,5675,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100446,,3PL Surtido Sanfer,,Unica,,,6110,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100552,,3PL Surtido Sanfer,,Unica,,,5210,,,,,,,,6,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100388,,3PL Surtido Sanfer,,Unica,,,6070,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100554,,3PL Surtido Sanfer,,Unica,,,4116,,,,,,,,5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,917718,,3PL Surtido Sanfer,,Unica,,,4790,,,,,,,,5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100390,,3PL Surtido Sanfer,,Unica,,,5985,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,917929,,3PL Surtido Sanfer,,Unica,,,6044,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100024,,3PL Surtido Sanfer,,Unica,,,6076,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,918118,,3PL Surtido Sanfer,,Unica,,,6024,,,,,,,,6,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100457,,3PL Surtido Sanfer,,Unica,,,5480,,,,,,,,6,3PL3PL Surtido SanferUnica
04/08/2023,3PL,100656,,3PL Surtido Sanfer,,Unica,,,5299,,,,,,,,6.5,3PL3PL Surtido SanferUnica
04/08/2023,3PL,918791,,3PL Sanfer Embarque,,Unica,,,,,,,,107,3,,3.5,3PL3PL Sanfer EmbarqueUnica
04/08/2023,3PL,100238,,3PL Sanfer Embarque,,Unica,,,,,,,,100,3,,3.5,3PL3PL Sanfer EmbarqueUnica
04/08/2023,3PL,100097,,3PL Sanfer Embarque,,Unica,,,,,,,,133,5,,5,3PL3PL Sanfer EmbarqueUnica
04/08/2023,3PL,918207,,3PL Sanofi Surtido,,Red fria,,12,461,,,,,,,,1.33,3PL3PL Sanofi SurtidoRed fria
04/08/2023,3PL,100136,,3PL Sanofi Surtido,,Red fria,,18,754,,,,,,,,2,3PL3PL Sanofi SurtidoRed fria
04/08/2023,3PL,100054,,3PL Sanofi Surtido,,Red fria,,12,426,,,,,,,,1.33,3PL3PL Sanofi SurtidoRed fria
04/08/2023,3PL,100214,,3PL Sanofi Surtido,,Red fria,,16,472,,,,,,,,1.5,3PL3PL Sanofi SurtidoRed fria
04/08/2023,3PL,100583,AL100583,3PL Sanulac Embarque,,Unica,,,,,,,,1534,47,,2,3PL3PL Sanulac EmbarqueUnica
04/08/2023,3PL,917971,AL917971,3PL Sanulac Surtido,,Venta mex,,29,1517,2.58231704,2582317.04,,,,,,1.19,3PL3PL Sanulac SurtidoVenta mex
04/08/2023,3PL,917504,AL917504,3PL Sanulac Surtido,,Venta mex,,24,4470,7.396098864,7396098.864,,,,,,1.243333333,3PL3PL Sanulac SurtidoVenta mex
04/08/2023,3PL,915136,AL915136,3PL Sanulac Surtido,,Venta mex,,15,2178,3.715841808,3715841.808,,,,,,0.994166667,3PL3PL Sanulac SurtidoVenta mex
04/08/2023,3PL,100583,AL100583,3PL Sanulac Surtido,,Venta mex,,19,3174,4.52744304,4527443.04,,,,,,1.574722222,3PL3PL Sanulac SurtidoVenta mex
04/08/2023,3PL,100470,AL100470,3PL Sanulac Surtido,,Venta mex,,33,2964,4.79136792,4791367.92,,,,,,2.894444444,3PL3PL Sanulac SurtidoVenta mex
04/08/2023,3PL,100112,AL100112,3PL Sanulac Surtido,,Venta mex,,19,4176,6.051157008,6051157.008,,,,,,1.965277778,3PL3PL Sanulac SurtidoVenta mex
05/08/2023,3PL,100368,,3PL Inventario,,Auditorias,,,7460,,,,145,,,,7,3PL3PL InventarioAuditorias
05/08/2023,3PL,100496,,3PL Inventario,,Auditorias,,,12075,,,,122,,,,7,3PL3PL InventarioAuditorias
05/08/2023,3PL,100366,,3PL Surtido Sanfer,,Unica,,,4600,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100512,,3PL Surtido Sanfer,,Unica,,,4550,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,918127,,3PL Surtido Sanfer,,Unica,,,4320,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100776,,3PL Surtido Sanfer,,Unica,,,4550,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,4620,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100377,,3PL Surtido Sanfer,,Unica,,,4920,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100345,,3PL Surtido Sanfer,,Unica,,,4250,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100446,,3PL Surtido Sanfer,,Unica,,,4780,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100552,,3PL Surtido Sanfer,,Unica,,,4078,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100388,,3PL Surtido Sanfer,,Unica,,,4180,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100554,,3PL Surtido Sanfer,,Unica,,,4650,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,917718,,3PL Surtido Sanfer,,Unica,,,4610,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100390,,3PL Surtido Sanfer,,Unica,,,4100,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,917929,,3PL Surtido Sanfer,,Unica,,,4250,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100024,,3PL Surtido Sanfer,,Unica,,,4392,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,918118,,3PL Surtido Sanfer,,Unica,,,4585,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100457,,3PL Surtido Sanfer,,Unica,,,4665,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100656,,3PL Surtido Sanfer,,Unica,,,4698,,,,,,,,5,3PL3PL Surtido SanferUnica
05/08/2023,3PL,100238,,3PL Sanfer Embarque,,Unica,,,,,,,,86,4,,3.5,3PL3PL Sanfer EmbarqueUnica
05/08/2023,3PL,100097,,3PL Sanfer Embarque,,Unica,,,,,,,,99,3,,3.5,3PL3PL Sanfer EmbarqueUnica
05/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,102,4,,3.5,3PL3PL Sanfer EmbarqueUnica
05/08/2023,3PL,918207,,3PL Sanofi Surtido,,Red fria,,41,1317,,,,,,,,4,3PL3PL Sanofi SurtidoRed fria
05/08/2023,3PL,100136,,3PL Sanofi Surtido,,Red fria,,31,1014,,,,,,,,3,3PL3PL Sanofi SurtidoRed fria
05/08/2023,3PL,100470,AL100470,3PL Sanulac Embarque,,Unica,,,,,,,,590,15,,1,3PL3PL Sanulac EmbarqueUnica
07/08/2023,3PL,100368,,3PL Inventario,,Auditorias,,,7460,,,,145,,,,7,3PL3PL InventarioAuditorias
07/08/2023,3PL,100496,,3PL Inventario,,Auditorias,,,12075,,,,122,,,,7,3PL3PL InventarioAuditorias
07/08/2023,3PL,100777,,3PL Maquila,,RETRAC TWO PACK,,,546,,,,,,,,6,3PL3PL MaquilaRETRAC TWO PACK
