Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID,Renglones por hora,Piezas por hora,Volumen m3 por hora,Codigos por hora,Cajas por hora,Tarimas por hora,Folios por hora,Peso por hora,Renglones Obtenido,Pieza Obtenido,Volumen m3 Obtenido,Codigos Obtenido,Cajas Obtenido,Tarimas Otenido,Folios Obtenido,RPV,Ponderacion,Ponderacion Valor,Evaluacion de desempeño
03/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,12,506,0.135922642,135922.642,19.656,,,,,0.730555556,RRRPSalida de almacénNPN1FANPNF,16.42585551,692.6235741,0.186053807,0,0,0,0,26.90555133,60.76045627,50.84094382,88.53765948,0,0,0,0,200.1390596,58.91713977,100,Improductivo
11/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFB,NC,1,12,1.053216,1053216,5.004,,,,,0.1625,RRRPSalida de almacénNC00NCNCFB,6.153846154,73.84615385,6.481329231,0,0,0,0,30.79384615,28.80572881,4.135569445,619.3294469,0,0,0,0,360,25.56756101,100,Productivo
11/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,2,15,0.012357315,12357.315,2.304,,,,,0.264722222,RRRPSalida de almacénNC00NCNCFA,7.555089192,56.66316894,0.046680308,0,0,0,0,8.703462749,67.90586119,2.631094773,3.232724884,0,0,0,0,73.76968085,8.534964896,100,Improductivo
11/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNA,FC,15,5595,2.096672712,2096672.712,693.089,,,,,1.145277778,RRRPSalida de almacénNC01FCNCNA,13.09725928,4885.27771,1.830711075,0,0,0,0,605.171089,114.3771339,112.3174524,127.6164721,0,0,0,0,354.3110585,177.3490948,100,Productivo
12/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,4,1384,0.712902,712902,25.94,,,,,0.841666667,RRRPSalida de almacénNC00NCNCFA,4.752475248,1644.356436,0.847012277,0,0,0,0,30.81980198,42.71570014,76.35396509,58.65766002,0,0,0,0,177.7273252,36.18801126,100,Improductivo
12/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNA,FC,11,3278,0.757569168,757569.168,106.3,,,,,1.643333333,RRRPSalida de almacénNC01FCNCNA,6.693711968,1994.726166,0.460995437,0,0,0,0,64.68559838,58.45555729,45.8607626,32.13538834,0,0,0,0,136.4517082,54.24691256,100,Improductivo
12/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNB,FC,10,1950,0.380192759,380192.759,64.918,,,,,1.183888889,RRRPSalida de almacénNC01FCNCNB,8.44673862,1647.114031,0.321138886,0,0,0,0,54.83453778,41.06053496,57.12377721,52.09316528,0,0,0,0,150.2774774,43.04029359,100,Improductivo
12/08/2023,RRRP,100667,AL100667,Salida de almacén,NCL0,NCL0,BR,2,171,1.793038155,1793038.155,290.862,,,,,0.464722222,RRRPSalida de almacénNCL0BRNCL0,4.303646145,367.9617454,3.858300871,0,0,0,0,625.8835625,92.18062272,31.78421996,79.73678007,0,0,0,0,203.7016228,22.90120388,100,Improductivo
14/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,10,1494,0.73304664,733046.64,288.791,,,,,0.754722222,RRRPSalida de almacénNC00NCNCFA,13.24990799,1979.536253,0.971280053,0,0,0,0,382.6454177,119.0914349,91.91768809,67.2635057,0,0,0,0,278.2726287,52.99409351,100,Productivo
14/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNA,FC,6,1436,0.780346948,780346.948,228.898,,,,,0.469444444,RRRPSalida de almacénNC01FCNCNA,12.78106509,3058.934911,1.662277522,0,0,0,0,487.5933728,111.6158398,70.32799296,115.8751897,0,0,0,0,297.8190224,35.2782048,100,Productivo
14/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNB,FC,1,720,0.2114343,211434.3,113.76,,,,,0.061944444,RRRPSalida de almacénNC01FCNCNB,16.14349776,11623.31839,3.413289148,0,0,0,0,1836.484305,78.47533632,300,553.6826695,0,0,0,0,360,5.626971332,100,Productivo
14/08/2023,RRRP,100667,AL100667,Salida de almacén,NCL0,NCL0,BR,1,432,1.45152,1451520,234.576,,,,,0.261944444,RRRPSalida de almacénNCL0BRNCL0,3.817603393,1649.204666,5.541327678,0,0,0,0,895.5181336,81.76997976,142.4568845,114.5187068,0,0,0,0,338.7455711,22.38992595,100,Productivo
14/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,49,2790,0.391672775,391672.775,100.547,,,,,2.415,RRRPSalida de almacénNPN1FANPNF,20.28985507,1155.279503,0.162183344,0,0,0,0,41.63436853,75.05367687,84.80147443,77.17839223,0,0,0,0,237.0335435,144.4430944,100,Improductivo
16/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFB,NC,21,1128,0.410098751,410098.751,117.757,,,,,0.828611111,RRRPSalida de almacénNC00NCNCFB,25.34361381,1361.314113,0.494923065,0,0,0,0,142.113711,118.6317058,76.23699759,47.29283413,0,0,0,0,242.1615375,55.64380422,100,Improductivo
16/08/2023,RRRP,100667,AL100667,Salida de almacén,NCL0,NCL0,BR,1,432,0.424764,424764,79.92,,,,,0.224444444,RRRPSalida de almacénNCL0BRNCL0,4.455445545,1924.752475,1.892512871,0,0,0,0,356.0792079,95.4320432,166.258468,39.11122736,0,0,0,0,300.8017385,18.72190762,100,Productivo
16/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN0,NPNR,NA,9,311,0.107043752,107043.752,39.787,,,,,0.421388889,RRRPSalida de almacénNPN0NANPNR,21.35794331,738.0355966,0.254026043,0,0,0,0,94.41872116,100,110.8749129,100.0491275,0,0,0,0,310.9240404,36.33275067,100,Productivo
16/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,26,1183,0.231623107,231623.107,47.036,,,,,2.131666667,RRRPSalida de almacénNPN1FANPNF,12.19702893,554.9648163,0.108658221,0,0,0,0,22.06536357,45.11771349,40.73631926,51.70732445,0,0,0,0,137.5613572,81.31611887,100,Improductivo
17/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,6,4086,1.002384544,1002384.544,675.391,,,,,1.337777778,RRRPSalida de almacénNC00NCNCFA,4.485049834,3054.318937,0.749290772,0,0,0,0,504.8603821,40.31205505,141.8240939,51.89020814,0,0,0,0,234.0263571,89.9928885,100,Improductivo
17/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNA,FC,5,1760,0.64983055,649830.55,251.128,,,,,0.814722222,RRRPSalida de almacénNC01FCNCNA,6.13706103,2160.245482,0.797609949,0,0,0,0,308.2375725,53.59437698,49.6662183,55.60034524,0,0,0,0,158.8609405,37.20369998,100,Improductivo
17/08/2023,RRRP,100667,AL100667,Salida de almacén,NPB0,NPB0,BB,1,1,0.731025,731025,22.5,,,,,0.181944444,RRRPSalida de almacénNPB0BBNPB0,5.496183206,5.496183206,4.017847328,0,0,0,0,123.6641221,77.09923664,4.660123591,136.2478252,0,0,0,0,218.0071855,11.40168528,100,Improductivo
17/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,24,1001,0.143256176,143256.176,25.974,,,,,1.144444444,RRRPSalida de almacénNPN1FANPNF,20.97087379,874.6601942,0.125175299,0,0,0,0,22.69572816,77.57281553,64.20305553,59.56732755,0,0,0,0,201.3431986,66.23554601,100,Improductivo
18/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFB,NC,14,1422,0.748892769,748892.769,233.112,,,,,0.804722222,RRRPSalida de almacénNC00NCNCFB,17.39730756,1767.069382,0.930622702,0,0,0,0,289.6800828,81.43559507,98.96030821,88.92651846,0,0,0,0,269.3224217,58.26068218,100,Productivo
18/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,8,1248,1.484623725,1484623.725,521.065,,,,,1.252777778,RRRPSalida de almacénNC00NCNCFA,6.385809313,996.1862528,1.185065501,0,0,0,0,415.9277162,57.39626227,46.256863,82.06866788,0,0,0,0,185.7217931,62.54519766,100,Improductivo
18/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNA,FC,1,60,0.016611928,16611.928,2.22,,,,,0.277777778,RRRPSalida de almacénNC01FCNCNA,3.6,216,0.059802941,0,0,0,0,7.992,31.43846154,4.966057441,4.168784705,0,0,0,0,40.57330368,3.02966724,100,Improductivo
18/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,19,1838,0.201145502,201145.502,48.294,,,,,1.384722222,RRRPSalida de almacénNPN1FANPNF,13.72116349,1327.342026,0.145260543,0,0,0,0,34.87630893,50.75560013,97.43145324,69.12531776,0,0,0,0,217.3123711,80.89173911,100,Improductivo
19/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFB,NC,2,246,0.03436237,34362.37,6.398,,,,,0.127222222,RRRPSalida de almacénNC00NCNCFB,15.72052402,1933.624454,0.270097231,0,0,0,0,50.28995633,73.58668712,108.2878091,25.80939233,0,0,0,0,207.6838886,8.194987591,100,Improductivo
19/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,3,1320,2.2700876,2270087.6,715.404,,,,,0.454444444,RRRPSalida de almacénNC00NCNCFA,6.601466993,2904.645477,4.995302787,0,0,0,0,1574.238631,59.33461404,134.8741638,345.9368659,0,0,0,0,360,50.74179375,100,Productivo
19/08/2023,RRRP,100667,AL100667,Salida de almacén,NC01,NCNA,FC,1,750,0.214472,214472,42,,,,,0.280555556,RRRPSalida de almacénNC01FCNCNA,3.564356436,2673.267327,0.764454653,0,0,0,0,149.7029703,31.12718964,61.46110695,53.28913301,0,0,0,0,145.8774296,12.69373687,100,Improductivo
19/08/2023,RRRP,100667,AL100667,Salida de almacén,NCL0,NCL0,BR,1,324,2.56608,2566080,313.308,,,,,0.564722222,RRRPSalida de almacénNCL0BRNCL0,1.770782095,573.7333989,4.543968519,0,0,0,0,554.8001968,37.92872155,49.55859891,93.90698926,0,0,0,0,181.3943097,31.77174392,100,Improductivo
19/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN0,NPNR,NA,12,357,0.0808047,80804.7,28.15,,,,,0.380277778,RRRPSalida de almacénNPN0NANPNR,31.5558802,938.7874361,0.212488619,0,0,0,0,74.02483565,147.7477477,141.0338142,83.68945453,0,0,0,0,360,42.46058413,100,Productivo
19/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,18,313,0.092617061,92617.061,31.289,,,,,1.416944444,RRRPSalida de almacénNPN1FANPNF,12.70339149,220.8978632,0.065363932,0,0,0,0,22.08202313,46.99078612,16.21466013,31.10481696,0,0,0,0,94.3102632,41.44711404,100,Improductivo
21/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFB,NC,16,1267,0.912154048,912154.048,305.808,,,,,0.556944444,RRRPSalida de almacénNC00NCNCFB,28.72817955,2274.912718,1.637782829,0,0,0,0,549.0816958,134.4746243,127.4008061,156.4998626,0,0,0,0,360,57.12250712,100,Productivo
21/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,10,1348,0.85608303,856083.03,139.156,,,,,0.704722222,RRRPSalida de almacénNC00NCNCFA,14.18998818,1912.810406,1.214780807,0,0,0,0,197.4621994,127.5409651,88.81934342,84.12652509,0,0,0,0,300.4868337,60.33041287,100,Productivo
21/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN0,NPNR,NA,18,267,0.113630992,113630.992,40.731,,,,,0.917222222,RRRPSalida de almacénNPN0NANPNR,19.62447002,291.0963053,0.123886,0,0,0,0,44.40690491,91.88370684,43.731329,48.79297428,0,0,0,0,184.4080101,48.18892446,100,Improductivo
21/08/2023,RRRP,100667,AL100667,Salida de almacén,NPN1,NPNF,FA,36,1198,0.242878388,242878.388,68.127,,,,,1.331111111,RRRPSalida de almacénNPN1FANPNF,27.04507513,900,0.182462896,0,0,0,0,51.18055092,100.0417362,66.06308411,86.82884827,0,0,0,0,252.9336686,95.92103039,100,Improductivo
11/08/2023,RRRP,100667,AL100667,Entrada en stock,,NCFA,NC,1,3144,2.2070363,2207036.3,254.664,,,,,0.157777778,RRRPEntrada en stockNCNCFA,6.338028169,19926.76056,13.98825824,0,0,0,0,1614.067606,86.00352113,232.8303152,116.7647218,0,0,0,0,360,24.82457205,100,Productivo
11/08/2023,RRRP,100667,AL100667,Entrada en stock,,NCL0,BR,1,1440,2.9859912,2985991.2,182.76,,,,,0.061388889,RRRPEntrada en stockBRNCL0,16.28959276,23457.01357,48.64058063,0,0,0,0,2977.085973,155.6561086,300,183.006272,0,0,0,0,360,9.65885638,100,Productivo
11/08/2023,RRRP,100667,AL100667,Entrada en stock,,NCFB,NC,1,224,1.56708,1567080,4.48,,,,,0.496388889,RRRPEntrada en stockNCNCFB,2.014549524,451.2590935,3.156960269,0,0,0,0,9.025181869,17.39916491,15.97767917,151.082045,0,0,0,0,184.4588891,40.01797194,100,Improductivo
01/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,6,495,0.132740075,132740.075,39.933,,,,,0.219166667,RRRPSalida de almacénNC00NCNCFB,27.37642586,2258.555133,0.605658137,0,0,0,0,182.2038023,128.1471586,126.4847404,57.87422697,0,0,0,0,312.5061259,17.13343988,100,Productivo
01/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,6,1932,1.4383157,1438315.7,389.287,,,,,1.035833333,RRRPSalida de almacénNC00NCNCFA,5.792437651,1865.164924,1.388559002,0,0,0,0,375.8201126,52.06298127,86.60697545,96.16108771,0,0,0,0,234.8310444,60.84948681,100,Improductivo
01/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNB,FC,20,2570,0.859366314,859366.314,145.136,,,,,0.921944444,RRRPSalida de almacénNC01FCNCNB,21.69328111,2787.586622,0.932123751,0,0,0,0,157.4238024,105.4534498,96.67665637,151.2033539,0,0,0,0,353.3334601,81.48938601,100,Productivo
01/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,3,432,1.5640966,1564096.6,146.328,,,,,0.805833333,RRRPSalida de almacénNCL0BRNCL0,3.722854188,536.0910031,1.940967859,0,0,0,0,181.5859359,79.74052834,46.30708104,40.11261239,0,0,0,0,166.1602218,33.49529591,100,Improductivo
01/08/2023,RRRP,100669,AL100669,Salida de almacén,NPN1,NPNF,FA,22,888,0.151002708,151002.708,25.969,,,,,1.014722222,RRRPSalida de almacénNPN1FANPNF,21.68081029,875.1163427,0.148811867,0,0,0,0,25.59222557,80.19892326,64.2365384,70.81529059,0,0,0,0,215.2507522,54.63907984,100,Improductivo
02/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,26,8348,4.534564078,4534564.078,1271.345,,,,,2.472222222,RRRPSalida de almacénNC00NCNCFA,10.51685393,3376.719101,1.834205694,0,0,0,0,514.2519101,94.52648475,156.7944071,127.0232049,0,0,0,0,360,215.6704362,100,Productivo
02/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,4,518,0.5491584,549158.4,67.48,,,,,0.153611111,RRRPSalida de almacénNC00NCNCFB,26.039783,3372.151899,3.574991392,0,0,0,0,439.2911392,121.8904257,188.8489465,341.6116298,0,0,0,0,360,13.4006462,100,Productivo
02/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,6,703,2.38966809,2389668.09,222.938,,,,,1.500833333,RRRPSalida de almacénNCL0BRNCL0,3.997779012,468.4064409,1.592227489,0,0,0,0,148.5428096,85.6291959,40.46054661,32.90544137,0,0,0,0,158.9951839,57.82518703,100,Improductivo
03/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,17,805,0.341304985,341304.985,146.57,,,,,0.742222222,RRRPSalida de almacénNC00NCNCFB,22.90419162,1084.580838,0.459842046,0,0,0,0,197.4745509,107.212939,60.73924155,43.94063466,0,0,0,0,211.8928152,33.90894186,100,Improductivo
03/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,17,5428,3.410555932,3410555.932,1367.344,,,,,2.5525,RRRPSalida de almacénNC00NCNCFA,6.66013712,2126.542605,1.336162951,0,0,0,0,535.6881489,59.86194674,98.74377375,92.53253372,0,0,0,0,251.1382542,138.211021,100,Improductivo
03/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNA,FC,6,1868,1.301484172,1301484.172,95.712,,,,,0.359444444,RRRPSalida de almacénNC01FCNCNA,16.69242658,5196.90881,3.620821499,0,0,0,0,266.2775889,145.773392,119.4821651,252.402726,0,0,0,0,360,27.89962269,100,Productivo
03/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,4,1316,4.40860132,4408601.32,235.124,,,,,0.983888889,RRRPSalida de almacénNCL0BRNCL0,4.065499718,1337.549407,4.480791855,0,0,0,0,238.9741389,87.0797187,115.5363706,92.60136175,0,0,0,0,295.217451,62.62563404,100,Productivo
04/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,4,2134,0.25804115,258041.15,47.26,,,,,0.220555556,RRRPSalida de almacénNC00NCNCFB,18.13602015,9675.566751,1.169959874,0,0,0,0,214.2770781,84.89345769,300,111.7966047,0,0,0,0,360,19.22388863,100,Productivo
04/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,16,4805,2.289652042,2289652.042,653.004,,,,,2.219166667,RRRPSalida de almacénNC00NCNCFA,7.209913631,2165.227187,1.031762092,0,0,0,0,294.2564026,64.80339038,100.5400517,71.45203397,0,0,0,0,236.7954761,127.2283986,100,Improductivo
04/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNB,FC,7,1694,0.505212216,505212.216,103.75,,,,,0.267777778,RRRPSalida de almacénNC01FCNCNB,26.14107884,6326.141079,1.886684624,0,0,0,0,387.4481328,127.0746888,219.3977264,306.0463189,0,0,0,0,360,23.33983456,100,Productivo
04/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNA,FC,7,2684,2.04875664,2048756.64,169.426,,,,,1.090833333,RRRPSalida de almacénNC01FCNCNA,6.417112299,2460.504202,1.878157348,0,0,0,0,155.3179526,56.04003839,56.56946852,130.9238897,0,0,0,0,243.5333966,64.3187604,100,Improductivo
04/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,2,300,2.087780384,2087780.384,211.92,,,,,0.065277778,RRRPSalida de almacénNCL0BRNCL0,30.63829787,4595.744681,31.98301865,0,0,0,0,3246.434043,300,300,660.9704658,0,0,0,0,360,5.689689959,100,Productivo
04/08/2023,RRRP,100669,AL100669,Salida de almacén,NPB0,NPB0,BB,2,17,1.2798948,1279894.8,22.64,,,,,0.266666667,RRRPSalida de almacénNPB0BBNPB0,7.5,63.75,4.7996055,0,0,0,0,84.9,105.2083333,54.05257937,162.7577551,0,0,0,0,322.0186678,20.79076744,100,Productivo
05/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,15,2146,2.591045188,2591045.188,431.422,,,,,1.226666667,RRRPSalida de almacénNC00NCNCFA,12.22826087,1749.456522,2.112265099,0,0,0,0,351.7027174,109.9087733,81.23417727,146.2794949,0,0,0,0,337.4224454,122.2160038,100,Productivo
05/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,1,430,0.87152701,871527.01,275.2,,,,,0.254166667,RRRPSalida de almacénNC00NCNCFB,3.93442623,1691.803279,3.428958728,0,0,0,0,1082.754098,18.41677743,94.74521803,327.6573426,0,0,0,0,360,27.01771654,100,Productivo
05/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNA,FC,8,7622,2.540031056,2540031.056,33532.42,,,,,1.905833333,RRRPSalida de almacénNC01FCNCNA,4.197638828,3999.300394,1.332766623,0,0,0,0,17594.62352,36.65758524,91.94794203,92.90541634,0,0,0,0,221.5109436,124.6544114,100,Improductivo
07/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,10,2304,1.457762992,1457762.992,591.894,,,,,0.655,RRRPSalida de almacénNC00NCNCFA,15.26717557,3517.557252,2.225592354,0,0,0,0,903.6549618,137.2228281,163.3340788,154.1276829,0,0,0,0,360,69.12140705,100,Productivo
07/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,7,2372,74.56371155,74563711.55,249.499,,,,,0.466944444,RRRPSalida de almacénNC00NCNCFB,14.99107674,5079.833432,159.6843317,0,0,0,0,534.3226651,70.1721948,284.4833866,15258.78494,0,0,0,0,360,49.27611758,100,Productivo
07/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNB,FC,35,3966,0.893161499,893161.499,219.418,,,,,1.995833333,RRRPSalida de almacénNC01FCNCNB,17.53653445,1987.139875,0.447513068,0,0,0,0,109.9380376,85.24704245,68.91625798,72.59280407,0,0,0,0,226.7561045,132.6636765,100,Improductivo
07/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,1,532,0.66066534,660665.34,58.52,,,,,0.293611111,RRRPSalida de almacénNCL0BRNCL0,3.405865658,1811.92053,2.250137393,0,0,0,0,199.3112583,72.95089017,156.5121413,46.50200085,0,0,0,0,275.9650323,23.7517335,100,Productivo
08/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,18,4294,2.664617832,2664617.832,1088.339,,,,,1.5,RRRPSalida de almacénNC00NCNCFA,12,2862.666667,1.776411888,0,0,0,0,725.5593333,107.8571429,132.9249219,123.0208432,0,0,0,0,360,119.9777819,100,Productivo
08/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,4,45,0.01842974,18429.74,5.724,,,,,0.136666667,RRRPSalida de almacénNC00NCNCFB,29.26829268,329.2682927,0.134851756,0,0,0,0,41.88292683,137.0028565,18.43984852,12.88588506,0,0,0,0,168.3285901,5.111255096,100,Improductivo
08/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNA,FC,13,6960,2.117563657,2117563.657,494.157,,,,,1.296111111,RRRPSalida de almacénNC01FCNCNA,10.03000429,5369.909987,1.633782504,0,0,0,0,381.2612945,87.59108444,123.4596363,113.8888393,0,0,0,0,324.9395601,93.57328812,100,Productivo
08/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNB,FC,8,1323,0.223315956,223315.956,77.891,,,,,0.213611111,RRRPSalida de almacénNC01FCNCNB,37.45123537,6193.498049,1.045432304,0,0,0,0,364.6392718,182.0546164,214.7975162,169.583567,0,0,0,0,360,17.08572487,100,Productivo
08/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,3,1216,6.07150674,6071506.74,624.82,,,,,1.354444444,RRRPSalida de almacénNCL0BRNCL0,2.214930271,897.7850697,4.482654689,0,0,0,0,461.3109106,47.44201656,77.54990429,92.63985962,0,0,0,0,217.6317805,65.49235089,100,Improductivo
09/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,24,926,0.514342362,514342.362,157.489,,,,,0.864166667,RRRPSalida de almacénNC00NCNCFB,27.77242044,1071.552555,0.595188847,0,0,0,0,182.2437801,130.0007819,60.0096251,56.87382423,0,0,0,0,246.8842312,51.23111281,100,Improductivo
09/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNA,FC,5,1338,0.45115056,451150.56,94.956,,,,,0.239722222,RRRPSalida de almacénNC01FCNCNA,20.85747393,5581.460023,1.881972209,0,0,0,0,396.1084589,182.1463589,128.3233846,131.1898186,0,0,0,0,360,20.72305229,100,Productivo
09/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNB,FC,11,2358,0.983961772,983961.772,283.844,,,,,0.653888889,RRRPSalida de almacénNC01FCNCNB,16.82242991,3606.117247,1.504784358,0,0,0,0,434.0859813,81.77570093,125.0642241,244.0968182,0,0,0,0,360,56.52614728,100,Productivo
09/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,10,2199,8.484627383,8484627.383,1343.656,,,,,2.406666667,RRRPSalida de almacénNCL0BRNCL0,4.155124654,913.7119114,3.525468442,0,0,0,0,558.3058172,88.99941241,78.92565121,72.85836723,0,0,0,0,240.7834309,139.1507234,100,Improductivo
10/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,13,1072,0.423932304,423932.304,105.022,,,,,0.671111111,RRRPSalida de almacénNC00NCNCFB,19.37086093,1597.350993,0.631687208,0,0,0,0,156.4897351,90.67366207,89.45565365,60.36145908,0,0,0,0,240.4907748,33.14086881,100,Improductivo
10/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,7,7484,3.32861875,3328618.75,395.219,,,,,1.326666667,RRRPSalida de almacénNC00NCNCFA,5.27638191,5641.20603,2.509009108,0,0,0,0,297.9037688,47.42462312,261.9434807,173.7549823,0,0,0,0,360,98.0698152,100,Productivo
10/08/2023,RRRP,100669,AL100669,Salida de almacén,NC01,NCNA,FC,25,12161,2.812419973,2812419.973,441.131,,,,,1.188333333,RRRPSalida de almacénNC01FCNCNA,21.03786816,10233.66059,2.366692824,0,0,0,0,371.2182328,183.7217247,235.2821589,164.9790581,0,0,0,0,360,87.84394251,100,Productivo
10/08/2023,RRRP,100669,AL100669,Salida de almacén,NCL0,NCL0,BR,5,1868,15.95567712,15955677.12,1798.532,,,,,1.683888889,RRRPSalida de almacénNCL0BRNCL0,2.969317057,1109.336853,9.475492846,0,0,0,0,1068.082349,63.60037191,95.82356584,195.8233208,0,0,0,0,355.2472585,122.8330414,100,Productivo
11/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFB,NC,10,113,9.917784,9917784,3.39,,,,,0.024444444,RRRPSalida de almacénNC00NCNCFB,409.0909091,4622.727273,405.7275273,0,0,0,0,138.6818182,300,258.8842975,38769.67149,0,0,0,0,360,2.063171605,100,Productivo
11/08/2023,RRRP,100669,AL100669,Salida de almacén,NC00,NCFA,NC,1,1044,1.0719966,1071996.6,703.656,,,,,0.226111111,RRRPSalida de almacénNC00NCNCFA,4.422604423,4617.199017,4.741016904,0,0,0,0,3111.992138,39.75078975,214.3947899,328.3269501,0,0,0,0,360,19.08433735,100,Productivo
